,year,5,6,7,8,9,10,11,12,1,2,3,4,height
107,1975,2646.1335307089853,2691.6816509423315,2714.133964874495,2689.251812034969,2641.118954736453,2630.21687695463,2589.418443083798,2541.169441290232,2520.074531525521,2497.546318533058,2511.863925844332,2616.363349026564,2500
108,1975,2640.336895415333,2686.1409040409576,2708.891457410454,2683.5933444006123,2635.8730425635317,2625.340952321642,2585.403016678527,2539.667076054616,2515.828168541851,2493.9620910746903,2507.5706191583545,2612.0473405054104,2600
109,1975,2634.5402601216806,2680.600157139584,2703.6489499464137,2677.9348767662555,2630.627130390609,2620.4650276886537,2581.387590273256,2538.164710819001,2511.5818055581817,2490.3778636163224,2503.2773124723776,2607.731331984257,2700
110,1975,2628.7436248280283,2675.0594102382097,2698.4064424823728,2672.276409131899,2625.381218217687,2615.589103055666,2577.372163867985,2536.6623455833856,2507.335442574512,2486.793636157955,2498.9840057864003,2603.415323463104,2800
111,1975,2622.9469895343755,2669.5186633368357,2693.1639350183323,2666.6179414975422,2620.135306044765,2610.7131784226776,2573.356737462714,2535.1599803477698,2503.089079590842,2483.209408699587,2494.6906991004234,2599.099314941951,2900
112,1975,2617.150354240723,2663.9779164354613,2687.921427554292,2660.9594738631854,2614.889393871844,2605.8372537896894,2569.341311057443,2533.6576151121544,2498.8427166071724,2479.6251812412197,2490.3973924144466,2594.783306420798,3000
113,1975,2611.353718947071,2658.4371695340874,2682.678920090251,2655.301006228829,2609.6434816989217,2600.961329156701,2565.325884652172,2532.155249876539,2494.596353623503,2476.0409537828514,2486.1040857284693,2590.467297899645,3100
114,1975,2605.5570836534184,2652.896422632713,2677.4364126262103,2649.642538594472,2604.397569526,2596.085404523713,2561.310458246901,2530.6528846409237,2490.3499906398333,2472.4567263244835,2481.8107790424924,2586.151289378492,3200
115,1975,2599.760448359766,2647.3556757313395,2672.1939051621694,2643.984070960115,2599.151657353078,2591.2094798907247,2557.29503184163,2529.150519405308,2486.103627656164,2468.872498866116,2477.517472356516,2581.8352808573386,3300
116,1975,2593.9638130661137,2641.814928829965,2666.951397698129,2638.3256033257585,2593.9057451801564,2586.333555257737,2553.279605436359,2527.6481541696926,2481.8572646724942,2465.288271407748,2473.2241656705382,2577.5192723361856,3400
