,time,sst_4270,sst_4360,sst_4216,sst_4339,sst_34320,,4270,4360,4216,4339,34320
1457,1971/6/1,2.649500147,3.596176673,1.779750139,-0.403750022,-1.689777864,,,,,,
1458,1971/7/1,4.403375238,5.457706073,3.484000146,0.835250046,-1.178444505,,,,,,
1459,1971/8/1,4.208000243,5.742117924,3.792250156,1.14887505,-0.995666717,,,,,,
1460,1971/9/1,3.054875106,4.298235473,2.539750099,0.537250031,-1.051444504,,,,,,
1461,1971/10/1,2.420625106,3.34452958,1.217250079,0.005250004,-1.613444527,,,,,,
1462,1971/11/1,1.345750067,2.852882483,0.265500015,-0.704625024,-1.714444505,,,,,,
1463,1971/12/1,0.854250039,2.32052951,-0.306000009,-1.384875074,-1.754111197,,,,,,
1464,1972/1/1,0.826875025,2.386588356,-1.008000061,-1.422625065,-1.812444528,,,,,,
1465,1972/2/1,0.989250053,2.385000096,-1.258250058,-1.427500069,-1.805777894,,,,,,
1466,1972/3/1,0.728000036,1.929235368,-0.975750044,-1.410750061,-1.794444535,,,,,,
1467,1972/4/1,0.933500048,1.916764784,-0.176000006,-1.217500065,-1.734777848,,,,,,
1468,1972/5/1,1.39387507,2.786588379,0.700750023,-0.768250026,-1.690888961,,,,,,
1469,1972/6/1,2.381000116,3.659235442,1.637000084,0.24150001,-1.535666744,,,,,,
1470,1972/7/1,3.489000201,4.515764896,2.334750116,1.930500075,-0.659222255,,,,,,
1471,1972/8/1,3.994000226,5.624294365,3.324750125,2.524625152,-0.12166667,,,,,,
1472,1972/9/1,3.109000176,4.914647257,2.988250136,1.676500097,-0.597777807,,,,,,
1473,1972/10/1,2.236125112,4.223588453,1.655250072,0.784375042,-1.202666707,,,,,,
1474,1972/11/1,1.476000071,3.704411955,0.215750013,-0.327750012,-1.578444534,,,,,,
1475,1972/12/1,1.429750092,3.16129425,-0.255250011,-1.015250053,-1.706888967,,,,,,
1476,1973/1/1,1.578375086,2.829470712,-0.605250031,-1.229250059,-1.790666752,,,,,,
1477,1973/2/1,1.196125068,2.656411862,-0.819750041,-1.345750064,-1.804111229,,,,,,
1478,1973/3/1,1.060000036,2.165411877,-0.79400003,-1.439625077,-1.800333434,,,,,,
1479,1973/4/1,1.31650009,1.870353017,-0.188250007,-1.38187506,-1.778111219,,,,,,
1480,1973/5/1,2.016125113,2.392941303,0.714000046,-1.030250042,-1.75088897,,,,,,
1481,1973/6/1,2.922250152,3.296588386,1.641000092,-0.264375014,-1.590666744,,,,,,
1482,1973/7/1,4.310000241,4.850588434,2.577500105,1.153625034,-0.634111136,,,,,,
1483,1973/8/1,4.614625156,5.441235514,3.584500194,1.813375086,-0.219333342,,,,,,
1484,1973/9/1,4.03425014,5.22976491,2.938250124,1.454375073,-0.640000031,,,,,,
1485,1973/10/1,3.286250234,4.456176688,1.607250065,0.614750045,-1.291666733,,,,,,
1486,1973/11/1,2.293125138,4.019294346,0.692000024,-0.617875027,-1.717555629,,,,,,
1487,1973/12/1,1.440500073,2.797647168,-0.083500003,-1.448000059,-1.777888987,,,,,,
1488,1974/1/1,1.849750087,2.815294224,-0.647250041,-1.397500046,-1.802222305,,,,,,
1489,1974/2/1,1.449125081,2.451588348,-1.093000054,-1.384500071,-1.779444536,,,,,,
1490,1974/3/1,0.95962505,1.778470668,-1.084250033,-1.487875059,-1.789555629,,,,,,
1491,1974/4/1,1.235250056,1.782764794,-0.430750027,-1.258500073,-1.793333438,,,,,,
1492,1974/5/1,1.993625075,2.904117788,0.494000021,-0.756000038,-1.759000063,,,,,,
1493,1974/6/1,3.111500144,4.20011784,1.516500086,0.041499999,-1.596333411,,,,,,
1494,1974/7/1,4.346250206,5.377059053,3.20750016,1.325875066,-0.788555592,,,,,,
1495,1974/8/1,4.959875226,6.346765013,4.411500216,1.962125078,-0.274222233,,,,,,
1496,1974/9/1,4.422125161,5.625059072,3.480750144,1.576625064,-0.409333349,,,,,,
1497,1974/10/1,3.274625182,4.338000213,1.78275007,0.669125029,-1.243666742,,,,,,
1498,1974/11/1,2.16562508,3.922941404,0.60725002,-0.467500016,-1.629444533,,,,,,
1499,1974/12/1,1.517375052,3.125411889,-0.282250009,-1.166375071,-1.738333397,,,,,,
1500,1975/1/1,0.975125052,2.469823623,-0.97450003,-1.412250064,-1.815444536,,,,,,
1501,1975/2/1,1.008375034,2.371353046,-1.151000053,-1.409750082,-1.810000102,,,,,,
1502,1975/3/1,1.028125063,1.771000114,-0.744750038,-1.482250042,-1.797444529,,,,,,
1503,1975/4/1,1.013375022,1.743058885,-0.03025,-1.295125071,-1.75877787,,,,,,
1504,1975/5/1,1.879875109,2.502294234,0.858000055,-0.972500036,-1.718222287,,,,,,
1505,1975/6/1,2.879875183,3.783823701,1.929750115,-0.416125017,-1.601888961,,,,,,
1506,1975/7/1,4.275000244,5.088353241,3.253500164,0.787750036,-0.884777814,,,,,,
1507,1975/8/1,4.509375244,5.795117911,4.079000294,1.812250048,-0.383666683,,,,,,
1508,1975/9/1,4.00450024,5.032353219,3.249750197,1.348500073,-0.580000038,,,,,,
1509,1975/10/1,2.857500091,3.974588464,1.772250056,0.51462502,-1.136666722,,,,,,
1510,1975/11/1,1.995250106,3.820470768,0.545500025,-0.42625003,-1.392666737,,,,,,
1511,1975/12/1,1.601750083,3.011411926,-0.166750006,-1.267875064,-1.544444521,,,,,,
1512,1976/1/1,1.387375064,2.495529543,-0.716750041,-1.490375087,-1.693111181,,,,,,
1513,1976/2/1,1.185625076,2.30594128,-0.994000062,-1.489125073,-1.761555619,,,,,,
1514,1976/3/1,1.23862505,1.810176557,-1.102000058,-1.31287507,-1.73077786,,,,,,
1515,1976/4/1,1.052750073,1.514588293,-0.476000018,-1.201000053,-1.68455565,,,,,,
1516,1976/5/1,1.556250066,2.328529524,0.492000028,-0.867875041,-1.616888987,,,,,,
1517,1976/6/1,2.953500181,3.578411965,1.3765001,0.222125003,-1.280111167,,,,,,
1518,1976/7/1,4.396000206,4.756706098,2.609750152,1.913375109,-0.121666664,,,,,,
1519,1976/8/1,4.120000213,5.021294327,3.185750127,2.085000083,0.339444456,,,,,,
1520,1976/9/1,3.84112519,4.450117911,2.713250101,0.997750051,-0.348000011,,,,,,
1521,1976/10/1,2.596500129,4.02741198,1.334750056,0.746375044,-1.309333377,,,,,,
1522,1976/11/1,2.095375091,4.066411944,0.300250018,-0.250000012,-1.673444523,,,,,,
1523,1976/12/1,1.897250131,3.784823712,0.059000004,-1.207875051,-1.740222322,,,,,,
1524,1977/1/1,2.098375097,3.217764875,-0.381500006,-1.364125028,-1.748111195,,,,,,
1525,1977/2/1,2.30050011,3.021529548,-0.783000037,-1.316125058,-1.701555649,,,,,,
1526,1977/3/1,1.784375116,2.441000113,-0.658750042,-1.391125083,-1.679777874,,,,,,
1527,1977/4/1,2.345875084,2.255470693,-0.04475,-1.306375038,-1.653444529,,,,,,
1528,1977/5/1,2.681000128,2.771353098,0.844250038,-0.960500051,-1.652666728,,,,,,
1529,1977/6/1,3.194625169,3.379353053,1.729000092,-0.304875009,-1.626000086,,,,,,
1530,1977/7/1,4.501875192,4.961353148,3.362750173,0.826125037,-1.148333391,,,,,,
1531,1977/8/1,5.025500178,6.202294462,4.565500259,1.872375101,-0.757000027,,,,,,
1532,1977/9/1,4.535500169,5.39705909,3.447000146,1.36437507,-0.921666712,,,,,,
1533,1977/10/1,3.840125203,4.630882544,2.044750124,0.609625028,-1.402888947,,,,,,
1534,1977/11/1,2.69687511,4.488647265,0.594000027,-0.522375019,-1.548888961,,,,,,
1535,1977/12/1,1.982000098,3.809000198,-0.04475,-1.217375062,-1.654777871,,,,,,
1536,1978/1/1,1.680625096,3.449294238,-0.594000034,-1.256000035,-1.77244454,,,,,,
1537,1978/2/1,1.868125081,3.051941339,-0.928250045,-1.22950004,-1.793555631,,,,,,
1538,1978/3/1,1.570625082,2.500823662,-0.918500036,-1.263375074,-1.795000103,,,,,,
1539,1978/4/1,1.362875089,2.243705965,-0.292250019,-1.132875049,-1.765333427,,,,,,
1540,1978/5/1,1.411250085,2.473647174,0.735250041,-0.80025005,-1.646111197,,,,,,
1541,1978/6/1,2.647500157,3.845823723,1.631750077,-0.193750011,-1.398111198,,,,,,
1542,1978/7/1,4.494375199,5.752411983,3.262750149,0.928750038,-0.439777798,,,,,,
1543,1978/8/1,4.569875211,6.597706178,3.897750139,2.373375118,0.488777803,,,,,,
1544,1978/9/1,4.663250178,6.152941451,3.19475013,1.688875064,-0.213111119,,,,,,
1545,1978/10/1,3.380625129,4.529176684,1.576500088,0.469125032,-0.879000041,,,,,,
1546,1978/11/1,1.991125077,4.043353123,0.544500031,-0.719125035,-1.478444497,,,,,,
1547,1978/12/1,1.922750056,3.930647233,0.195750006,-1.336875066,-1.730111175,,,,,,
1548,1979/1/1,2.013375103,3.6222943,-0.31025001,-1.468625061,-1.816444543,,,,,,
1549,1979/2/1,1.974750057,3.063529604,-0.745250031,-1.562750079,-1.81955568,,,,,,
1550,1979/3/1,1.560875073,2.361235391,-0.692750022,-1.555625089,-1.768555628,,,,,,
1551,1979/4/1,1.822375089,2.204470685,0.175750009,-1.313500062,-1.75777785,,,,,,
1552,1979/5/1,2.469500095,2.72129422,0.774500042,-1.076875065,-1.7542223,,,,,,
1553,1979/6/1,3.325000167,3.634235466,1.827750087,-0.370875012,-1.642444531,,,,,,
1554,1979/7/1,4.826500237,4.936411956,3.34525013,1.051625036,-1.041333367,,,,,,
1555,1979/8/1,4.972250164,6.038588552,4.417500257,1.826000094,-0.810333378,,,,,,
1556,1979/9/1,4.403750211,5.597765025,3.698250115,1.136250071,-0.942222264,,,,,,
1557,1979/10/1,3.344625175,4.529882627,2.030000091,0.461250026,-1.309444494,,,,,,
1558,1979/11/1,1.844625093,3.90917663,0.572750024,-0.298500014,-1.557666726,,,,,,
1559,1979/12/1,1.408500083,3.475588406,-0.074750004,-1.118500033,-1.701777829,,,,,,
1560,1980/1/1,1.851125076,3.467117807,-0.429750018,-1.326750062,-1.7902223,,,,,,
1561,1980/2/1,1.702750102,2.979235418,-0.70525004,-1.405125059,-1.797222323,,,,,,
1562,1980/3/1,1.465250067,2.203353046,-0.679750025,-1.461750068,-1.769888957,,,,,,
1563,1980/4/1,1.498875067,2.078000059,-0.054750004,-1.427000068,-1.734777861,,,,,,
1564,1980/5/1,1.962750107,2.745647208,0.676500037,-0.976875028,-1.703444534,,,,,,
1565,1980/6/1,3.259375125,4.19623546,1.738250077,-0.288875017,-1.644666764,,,,,,
1566,1980/7/1,5.045875251,5.912764984,3.379000187,1.30687505,-1.108111173,,,,,,
1567,1980/8/1,5.44200027,6.749647393,4.416000128,2.309000105,-0.617333359,,,,,,
1568,1980/9/1,5.038000226,6.26641209,3.68775022,1.761125088,-0.797333363,,,,,,
1569,1980/10/1,3.695875227,4.851176711,1.682750076,0.38587502,-1.373555621,,,,,,
1570,1980/11/1,3.10525012,4.34876491,0.588250034,-0.766875021,-1.59677785,,,,,,
1571,1980/12/1,2.419375107,3.232941368,-0.092000007,-1.494625054,-1.719666733,,,,,,
1572,1981/1/1,2.436625093,3.096764803,-0.646000028,-1.589750066,-1.769222313,,,,,,
1573,1981/2/1,2.057750091,2.726294212,-1.156750053,-1.602625079,-1.785111189,,,,,,
1574,1981/3/1,1.387750067,1.934764826,-1.107750058,-1.66412507,-1.794555638,,,,,,
1575,1981/4/1,1.505250059,1.71688246,-0.469250023,-1.446000062,-1.767444531,,,,,,
1576,1981/5/1,1.536500104,2.425000152,0.693500035,-1.052250039,-1.68333341,,,,,,
1577,1981/6/1,3.00725013,3.972470753,1.600500077,-0.34775001,-1.613333411,,,,,,
1578,1981/7/1,3.944375187,5.011117907,3.112750173,0.804000035,-1.173666742,,,,,,
1579,1981/8/1,4.383500189,5.771470827,4.347000122,1.142625026,-0.825555587,,,,,,
1580,1981/9/1,3.501875162,4.844823739,3.253500164,0.758375037,-0.753333357,,,,,,
1581,1981/10/1,2.859375104,4.043588442,1.71600008,-0.181750002,-1.554666731,,,,,,
1582,1981/11/1,1.920500152,3.459941331,0.426250018,-0.920000058,-1.65855564,,,,,,
1583,1981/12/1,1.799625076,2.801000146,-0.144750006,-1.434250064,-1.723444502,,,,,,
1584,1982/1/1,1.998750106,2.721764863,-0.594000027,-1.602750078,-1.808555656,,,,,,
1585,1982/2/1,1.225375071,2.118235415,-1.249750078,-1.548500083,-1.80266677,,,,,,
1586,1982/3/1,0.915000034,1.844823591,-1.215250045,-1.481500052,-1.779777858,,,,,,
1587,1982/4/1,0.648125033,1.260058893,-0.539500035,-1.388875067,-1.744666735,,,,,,
1588,1982/5/1,1.076000059,1.928117714,0.25325001,-1.144125069,-1.713000059,,,,,,
1589,1982/6/1,2.525875136,3.334235472,1.389500082,-0.681125022,-1.665888959,,,,,,
1590,1982/7/1,4.137875229,4.843235563,3.242000163,0.804125033,-1.046444482,,,,,,
1591,1982/8/1,4.03562519,5.346235486,4.089500248,1.525250077,-0.677777799,,,,,,
1592,1982/9/1,3.121375173,4.197000209,3.029250145,0.73287503,-1.016111172,,,,,,
1593,1982/10/1,2.130625084,3.924470789,1.571750104,0.505250013,-1.417333391,,,,,,
1594,1982/11/1,1.042375079,3.853647232,0.215250009,-0.436250017,-1.564444529,,,,,,
1595,1982/12/1,0.50000003,2.998529539,-0.44850003,-1.351375066,-1.679777861,,,,,,
1596,1983/1/1,0.185500016,1.910823633,-1.253500074,-1.356750078,-1.741888987,,,,,,
1597,1983/2/1,0.361250006,1.588000084,-1.412250072,-1.326500073,-1.75322228,,,,,,
1598,1983/3/1,0.413750016,1.281294196,-1.296750069,-1.441750079,-1.737555636,,,,,,
1599,1983/4/1,0.173375008,1.088647101,-0.697750032,-1.220375046,-1.71600008,,,,,,
1600,1983/5/1,0.917125035,1.739235355,0.296500009,-0.854500032,-1.66311121,,,,,,
1601,1983/6/1,1.932875082,3.174764865,1.306500077,-0.192250007,-1.507555617,,,,,,
1602,1983/7/1,3.228500128,4.136529614,2.319000125,1.096250061,-0.891222265,,,,,,
1603,1983/8/1,3.153125137,4.802941364,3.212250113,1.698375046,-0.784666709,,,,,,
1604,1983/9/1,2.4205001,4.273941363,2.806000113,1.072750047,-0.938777824,,,,,,
1605,1983/10/1,2.02850008,3.826117852,1.204500049,0.338625011,-1.640888982,,,,,,
1606,1983/11/1,1.43537505,3.396529562,0.020250005,-0.752875026,-1.734555655,,,,,,
1607,1983/12/1,1.097625054,2.924588379,-0.568000011,-1.351625055,-1.740555631,,,,,,
1608,1984/1/1,0.765500033,2.364941288,-1.189500064,-1.386250071,-1.77800009,,,,,,
1609,1984/2/1,0.386625013,1.664529476,-1.454750031,-1.352500044,-1.76111118,,,,,,
1610,1984/3/1,0.46587502,1.140647112,-1.24150005,-1.38287507,-1.765000065,,,,,,
1611,1984/4/1,0.386500015,1.057882397,-0.629750021,-1.261500064,-1.737333417,,,,,,
1612,1984/5/1,0.958125025,1.959000091,0.270250011,-0.790125038,-1.730555614,,,,,,
1613,1984/6/1,2.328125134,3.48388249,1.328500077,-0.10525001,-1.637777845,,,,,,
1614,1984/7/1,3.932750165,4.869411959,3.047750175,1.16337505,-0.927444488,,,,,,
1615,1984/8/1,3.509375244,4.458000211,3.18900013,1.559625074,-0.38266669,,,,,,
1616,1984/9/1,2.759000137,4.138235527,2.350750089,1.078000054,-0.815111144,,,,,,
1617,1984/10/1,2.001000106,4.091117817,1.319750041,0.678625045,-1.257888953,,,,,,
1618,1984/11/1,1.453000084,4.09558839,0.117250003,-0.469000024,-1.602555619,,,,,,
1619,1984/12/1,1.086250056,3.050706036,-0.434750021,-1.046250059,-1.617888967,,,,,,
1620,1985/1/1,1.710625097,3.006470708,-0.904250056,-1.168750051,-1.644333416,,,,,,
1621,1985/2/1,2.005500093,2.731000136,-1.063500062,-1.270125061,-1.711888989,,,,,,
1622,1985/3/1,1.788750082,2.176705968,-1.01275003,-1.340375036,-1.698555668,,,,,,
1623,1985/4/1,2.165375099,2.011764799,-0.302250009,-1.365750067,-1.717555629,,,,,,
1624,1985/5/1,2.718500137,2.887647214,0.820750043,-1.008750067,-1.729777853,,,,,,
1625,1985/6/1,3.732125193,4.001764872,1.999000102,-0.412250026,-1.659555634,,,,,,
1626,1985/7/1,4.639000207,5.870176806,3.407500207,1.123625048,-0.503666695,,,,,,
1627,1985/8/1,4.962750256,6.810412042,3.969500184,1.965625092,0.078888895,,,,,,
1628,1985/9/1,4.767625153,5.931059136,3.38225019,1.721500099,-0.342222251,,,,,,
1629,1985/10/1,3.800875157,4.766764935,1.867000073,0.596125025,-1.369666735,,,,,,
1630,1985/11/1,2.701875135,3.887764889,0.594500028,-0.750375038,-1.655888981,,,,,,
1631,1985/12/1,2.537625134,3.468411922,0.051500003,-1.418125056,-1.735555649,,,,,,
1632,1986/1/1,2.708125144,3.387058966,-0.414250024,-1.597250074,-1.822666778,,,,,,
1633,1986/2/1,2.599875122,3.123941316,-0.685750023,-1.502250068,-1.816000104,,,,,,
1634,1986/3/1,2.028750092,2.369470716,-0.698500037,-1.565750077,-1.82077788,,,,,,
1635,1986/4/1,1.753750101,2.030823611,-0.215250008,-1.452750064,-1.813666754,,,,,,
1636,1986/5/1,2.32600008,2.865235426,0.751500025,-1.188125055,-1.816777865,,,,,,
1637,1986/6/1,3.77000019,3.976470807,1.399000078,-0.611875035,-1.750555621,,,,,,
1638,1986/7/1,4.784500241,5.181588467,2.612250149,1.034750029,-0.95144449,,,,,,
1639,1986/8/1,5.157125235,6.364588541,3.903500259,2.01500009,-0.55000003,,,,,,
1640,1986/9/1,5.205500245,5.78564728,3.535750151,1.164000034,-0.676333375,,,,,,
1641,1986/10/1,3.51000011,4.756588431,1.565500081,0.02875,-1.507444514,,,,,,
1642,1986/11/1,1.526125066,4.417823693,0.147250006,-0.665000023,-1.665888972,,,,,,
1643,1986/12/1,1.249000069,3.918411984,-0.357750017,-1.097750057,-1.671666741,,,,,,
1644,1987/1/1,1.816500068,3.376764823,-0.933000028,-1.314750075,-1.700111177,,,,,,
1645,1987/2/1,1.809625089,2.732176626,-1.13350004,-1.487125069,-1.775333405,,,,,,
1646,1987/3/1,1.786875084,2.099882464,-0.904000059,-1.55687508,-1.785888977,,,,,,
1647,1987/4/1,1.765875071,1.696058881,-0.447250023,-1.481750086,-1.765555647,,,,,,
1648,1987/5/1,2.237750113,2.429353055,0.49525002,-1.038875049,-1.710888955,,,,,,
1649,1987/6/1,3.621125162,3.881764847,1.727250099,-0.260875017,-1.535333421,,,,,,
1650,1987/7/1,5.131750286,5.391000299,2.926500142,1.699625105,-0.853666696,,,,,,
1651,1987/8/1,5.265625358,6.296588589,4.098500133,3.204125166,-0.558111139,,,,,,
1652,1987/9/1,4.660500199,5.454117943,3.496000171,2.079875112,-1.041333371,,,,,,
1653,1987/10/1,3.390875131,4.528412005,1.863250107,0.315625015,-1.739111198,,,,,,
1654,1987/11/1,2.351125121,4.492941408,0.477750018,-0.749000028,-1.796111186,,,,,,
1655,1987/12/1,2.244125098,4.027764909,-0.193500007,-1.440750062,-1.816222297,,,,,,
1656,1988/1/1,2.28775011,3.460117775,-0.872250035,-1.583500065,-1.8400001,,,,,,
1657,1988/2/1,2.090750113,2.844000133,-1.15625006,-1.618875086,-1.814222349,,,,,,
1658,1988/3/1,2.04762511,2.18470599,-1.006750062,-1.774125084,-1.812111206,,,,,,
1659,1988/4/1,1.928750083,1.732764803,-0.457000025,-1.651000082,-1.798000097,,,,,,
1660,1988/5/1,2.664375111,2.590705996,0.331500008,-1.27950006,-1.795777877,,,,,,
1661,1988/6/1,3.740625203,4.117823755,1.438500077,-0.574250026,-1.726888961,,,,,,
1662,1988/7/1,4.418750137,5.33647087,2.963000119,1.035250053,-1.087333381,,,,,,
1663,1988/8/1,4.634625167,6.248529659,4.192250252,1.937875077,-0.641333355,,,,,,
1664,1988/9/1,4.818125248,5.652823841,3.812250257,1.258750059,-0.918222257,,,,,,
1665,1988/10/1,3.929125249,4.537764928,1.881500095,-0.142375005,-1.842666745,,,,,,
1666,1988/11/1,3.042250156,4.383882551,0.832750052,-1.068250056,-1.818888982,,,,,,
1667,1988/12/1,2.302125111,3.540117797,-0.095500003,-1.612750076,-1.828666727,,,,,,
1668,1989/1/1,1.920875102,2.620235415,-0.801500037,-1.611125082,-1.851888975,,,,,,
1669,1989/2/1,1.214250062,2.105411831,-1.243500054,-1.557625078,-1.824444559,,,,,,
1670,1989/3/1,0.772750044,1.420176531,-1.166000038,-1.599125072,-1.806666785,,,,,,
1671,1989/4/1,0.465375027,1.263411837,-0.597250022,-1.451000072,-1.79255565,,,,,,
1672,1989/5/1,1.213375039,2.055941271,0.232250016,-1.302875057,-1.821111189,,,,,,
1673,1989/6/1,2.607250109,3.613941326,1.122000068,-0.545125037,-1.72833342,,,,,,
1674,1989/7/1,3.998250186,4.990882593,2.406500161,1.143750057,-1.010555595,,,,,,
1675,1989/8/1,4.605625212,5.896294454,3.791000187,2.080000088,-0.715333358,,,,,,
1676,1989/9/1,3.583375156,4.924000221,2.890250087,1.264500052,-0.846888926,,,,,,
1677,1989/10/1,2.497375131,4.312529634,1.371500075,0.194625007,-1.680111183,,,,,,
1678,1989/11/1,1.89425011,4.112176713,0.201000005,-0.697375031,-1.760888961,,,,,,
1679,1989/12/1,1.951625124,3.177823691,-0.273250014,-1.541625082,-1.797666748,,,,,,
1680,1990/1/1,1.348875076,2.485588368,-0.946500048,-1.591500089,-1.81044454,,,,,,
1681,1990/2/1,1.257125072,2.449647191,-1.247000039,-1.348125078,-1.770111177,,,,,,
1682,1990/3/1,1.012125049,2.041058912,-1.161000013,-1.318500064,-1.753444513,,,,,,
1683,1990/4/1,0.558375028,1.33747064,-0.602250025,-1.279625051,-1.744555619,,,,,,
1684,1990/5/1,1.292250074,1.665823609,0.151500002,-0.928125042,-1.743444522,,,,,,
1685,1990/6/1,3.149625152,3.908529583,1.496000051,-0.097500008,-1.511444516,,,,,,
1686,1990/7/1,4.422750235,5.693588495,3.010000229,1.508750059,-0.662888921,,,,,,
1687,1990/8/1,4.362750232,6.197529624,3.650500119,1.963000089,-0.194111119,,,,,,
1688,1990/9/1,3.899125099,5.597117845,2.969000161,1.399750061,-0.429777805,,,,,,
1689,1990/10/1,2.815625101,4.156706081,1.110500067,0.210875017,-1.499666731,,,,,,
1690,1990/11/1,2.697625116,4.394470832,0.199500007,-0.785875031,-1.739666753,,,,,,
1691,1990/12/1,2.007500097,3.775117832,-0.320250012,-1.33912506,-1.753666745,,,,,,
1692,1991/1/1,1.480750069,3.173117799,-0.988750026,-1.395500064,-1.785222292,,,,,,
1693,1991/2/1,1.452625059,2.576705964,-1.286000073,-1.488125056,-1.79477787,,,,,,
1694,1991/3/1,1.631125063,2.119176604,-1.186750084,-1.463125058,-1.808777875,,,,,,
1695,1991/4/1,1.681000069,1.929705965,-0.613500029,-1.369750075,-1.777444535,,,,,,
1696,1991/5/1,2.24650009,2.292882437,0.072249996,-0.90675003,-1.77444454,,,,,,
1697,1991/6/1,4.012875229,4.112647309,1.36075002,-0.078500008,-1.714777854,,,,,,
1698,1991/7/1,5.526000261,5.809353183,3.184000194,1.947125077,-0.657555586,,,,,,
1699,1991/8/1,5.364250302,6.269353165,3.914500237,3.134250164,-0.30533334,,,,,,
1700,1991/9/1,4.63787514,5.367882574,3.106000066,2.041125104,-0.726555581,,,,,,
1701,1991/10/1,3.586375177,4.346647291,1.593500078,0.851250042,-1.503444526,,,,,,
1702,1991/11/1,2.467250124,3.984941356,0.328250013,-0.432000024,-1.742666761,,,,,,
1703,1991/12/1,2.011250079,3.333941333,-0.316000015,-1.270375066,-1.754777869,,,,,,
1704,1992/1/1,2.187500119,3.039411895,-0.871750057,-1.471750058,-1.80833341,,,,,,
1705,1992/2/1,2.111500099,2.472117757,-1.279750049,-1.530250095,-1.800333434,,,,,,
1706,1992/3/1,1.696000084,1.985353037,-1.117250055,-1.526500098,-1.795444542,,,,,,
1707,1992/4/1,1.634125099,1.569882411,-0.498500034,-1.440875061,-1.783777886,,,,,,
1708,1992/5/1,1.657250106,1.809705967,0.201500008,-1.122250073,-1.785333435,,,,,,
1709,1992/6/1,2.567500114,3.273235433,0.944500029,-0.274750011,-1.677222305,,,,,,
1710,1992/7/1,4.343750119,4.729235481,2.294000089,0.702500027,-1.37944452,,,,,,
1711,1992/8/1,4.442625284,5.754000271,3.557750106,1.234125063,-0.987555581,,,,,,
1712,1992/9/1,3.668375194,4.887470848,2.485500157,0.557875026,-1.074555596,,,,,,
1713,1992/10/1,3.139750153,4.183176672,1.459500074,0.011125002,-1.607000086,,,,,,
1714,1992/11/1,2.317875117,3.90105901,0.252000015,-0.765375022,-1.727555633,,,,,,
1715,1992/12/1,1.433750063,3.508588412,-0.386500016,-1.224750075,-1.697000066,,,,,,
1716,1993/1/1,1.093250051,2.785470724,-1.034750059,-1.366000064,-1.770222306,,,,,,
1717,1993/2/1,0.84962506,2.204705988,-1.315250069,-1.470625058,-1.769777828,,,,,,
1718,1993/3/1,0.750250029,1.53835303,-1.20175007,-1.54412508,-1.753888951,,,,,,
1719,1993/4/1,0.856500063,1.543705948,-0.560750023,-1.312750064,-1.734666732,,,,,,
1720,1993/5/1,1.307125047,1.814529486,0.12225001,-1.094000064,-1.75088897,,,,,,
1721,1993/6/1,3.173125118,3.300176606,1.351500079,-0.367250022,-1.782444543,,,,,,
1722,1993/7/1,4.995625198,5.008294372,3.056500137,0.814000029,-1.153333373,,,,,,
1723,1993/8/1,5.439000249,5.933823754,4.060750186,1.471625075,-1.018666713,,,,,,
1724,1993/9/1,4.786875188,5.798823833,3.698500156,1.240750067,-1.063444479,,,,,,
1725,1993/10/1,3.934000283,4.658000273,2.091500044,0.332125014,-1.752777855,,,,,,
1726,1993/11/1,2.415125147,4.162529623,0.550500043,-0.638500031,-1.731333428,,,,,,
1727,1993/12/1,1.883750111,3.605353103,-0.403500021,-1.142500065,-1.724000096,,,,,,
1728,1994/1/1,1.715000078,2.879117783,-0.997750044,-1.244625043,-1.775555637,,,,,,
1729,1994/2/1,1.329375073,2.384764824,-1.276000053,-1.203500062,-1.764777872,,,,,,
1730,1994/3/1,1.27875004,1.692823611,-1.141000032,-1.413250089,-1.776222295,,,,,,
1731,1994/4/1,1.265875071,1.606529498,-0.540500037,-1.340875067,-1.754444546,,,,,,
1732,1994/5/1,2.453125089,2.45700008,0.213250013,-0.970375026,-1.756444547,,,,,,
1733,1994/6/1,3.58962521,3.81747074,1.096500039,-0.25687501,-1.668666747,,,,,,
1734,1994/7/1,4.801500201,5.40535321,2.457000077,1.301750034,-1.092777828,,,,,,
1735,1994/8/1,5.285000205,6.439823852,3.623250186,1.849625111,-0.593555603,,,,,,
1736,1994/9/1,4.971875191,5.74794141,3.138500214,1.016125038,-0.99988893,,,,,,
1737,1994/10/1,4.519750237,5.030411973,1.722750068,0.105000005,-1.730888963,,,,,,
1738,1994/11/1,3.408750176,4.250706098,0.187500005,-0.905875035,-1.777777844,,,,,,
1739,1994/12/1,2.062375084,3.361470755,-0.391750015,-1.250375055,-1.734222319,,,,,,
1740,1995/1/1,2.054250106,3.01917663,-0.959750041,-1.354250066,-1.783000085,,,,,,
1741,1995/2/1,1.405500062,2.191000086,-1.24150005,-1.405375049,-1.786444518,,,,,,
1742,1995/3/1,1.376875058,1.915882456,-1.132500052,-1.572875068,-1.781333407,,,,,,
1743,1995/4/1,1.30625008,1.536588299,-0.572250031,-1.499375083,-1.763888982,,,,,,
1744,1995/5/1,2.26150009,2.590353056,0.40650001,-1.21287505,-1.786666777,,,,,,
1745,1995/6/1,3.374750108,4.059000212,1.314000055,-0.633000027,-1.637222303,,,,,,
1746,1995/7/1,4.605000198,5.355176687,3.077750146,0.384750014,-1.091000047,,,,,,
