,year,5,6,7,8,9,10,11,12,1,2,3,4,height
1233,2013,615.0007818459194,667.283637996642,618.3425109787571,599.2992192178348,593.5801689535739,595.5796539393962,553.9605831775889,673.7848781103013,820.3706306876724,567.3825621705238,670.8431103790981,642.4839451345872,300
1234,2013,607.931193478989,661.2384965939833,616.9447624520992,596.9875073938263,592.1896789142277,592.2731371212096,553.2111296746605,669.7975953478798,813.588147529694,565.5338045826713,667.0528837455921,640.203368081844,400
1235,2013,600.8616051120586,655.1933551913247,615.5470139254413,594.6757955698179,590.7991888748815,588.9666203030231,552.4616761717322,665.8103125854584,806.8056643717157,563.685046994819,663.2626571120862,637.9227910291008,500
1236,2013,593.7920167451282,649.148213788666,614.1492653987834,592.3640837458095,589.4086988355351,585.6601034848366,551.7122226688037,661.823029823037,800.0231812137373,561.8362894069666,659.4724304785802,635.6422139763577,600
1237,2013,586.7224283781977,643.1030723860074,612.7515168721255,590.0523719218011,588.0182087961889,582.35358666665,550.9627691658753,657.8357470606156,793.2406980557589,559.9875318191141,655.6822038450742,633.3616369236145,700
1238,2013,579.6528400112674,637.0579309833488,611.3537683454676,587.7406600977926,586.6277187568427,579.0470698484635,550.213315662947,653.8484642981941,786.4582148977805,558.1387742312618,651.8919772115684,631.0810598708713,800
1239,2013,572.583251644337,631.0127895806901,609.9560198188098,585.4289482737842,585.2372287174964,575.7405530302769,549.4638621600186,649.8611815357727,779.6757317398022,556.2900166434093,648.1017505780624,628.8004828181281,900
1240,2013,565.5136632774065,624.9676481780315,608.5582712921519,583.1172364497758,583.8467386781501,572.4340362120904,548.7144086570903,645.8738987733514,772.8932485818239,554.4412590555569,644.3115239445565,626.5199057653849,1000
1241,2013,558.4440749104762,618.9225067753728,607.1605227654939,580.8055246257672,582.4562486388039,569.1275193939039,547.9649551541619,641.88661601093,766.1107654238455,552.5925014677046,640.5212973110505,624.2393287126417,1100
1242,2013,551.3744865435457,612.8773653727142,605.762774238836,578.4938128017588,581.0657585994576,565.8210025757173,547.2155016512336,637.8993332485086,759.3282822658671,550.7437438798521,636.7310706775445,621.9587516598986,1200
1243,2013,544.3048981766153,606.8322239700555,604.3650257121781,576.1821009777505,579.6752685601114,562.5144857575308,546.4660481483052,633.9120504860871,752.5457991078888,548.8949862919998,632.9408440440386,619.6781746071554,1300
1244,2013,537.235309809685,600.7870825673969,602.9672771855202,573.870389153742,578.2847785207651,559.2079689393443,545.7165946453767,629.9247677236657,745.7633159499104,547.0462287041473,629.1506174105326,617.3975975544122,1400
1245,2013,530.1657214427545,594.7419411647381,601.5695286588623,571.5586773297335,576.8942884814188,555.9014521211577,544.9671411424484,625.9374849612443,738.980832791932,545.1974711162949,625.3603907770267,615.117020501669,1500
1246,2013,523.0961330758241,588.6967997620795,600.1717801322044,569.2469655057251,575.5037984420726,552.5949353029712,544.21768763952,621.9502021988229,732.1983496339536,543.3487135284425,621.5701641435207,612.8364434489258,1600
1247,2013,516.0265447088937,582.6516583594209,598.7740316055465,566.9352536817167,574.1133084027264,549.2884184847846,543.4682341365917,617.9629194364015,725.4158664759753,541.4999559405901,617.7799375100147,610.5558663961826,1700
1248,2013,508.9569563419633,576.6065169567622,597.3762830788886,564.6235418577083,572.72281836338,545.9819016665981,542.7187806336633,613.97563667398,718.633383317997,539.6511983527378,613.9897108765089,608.2752893434395,1800
1249,2013,501.8873679750329,570.5613755541036,595.9785345522307,562.3118300336998,571.3323283240338,542.6753848484116,541.969327130735,609.9883539115586,711.8509001600186,537.8024407648853,610.1994842430029,605.9947122906963,1900
1250,2013,494.81777960810246,564.5162341514449,594.5807860255728,560.0001182096914,569.9418382846876,539.368868030225,541.2198736278066,606.0010711491373,705.0684170020402,535.9536831770329,606.409257609497,603.7141352379531,2000
1251,2013,487.7481912411721,558.4710927487863,593.1830374989149,557.688406385683,568.5513482453413,536.0623512120385,540.4704201248782,602.0137883867159,698.2859338440619,534.1049255891805,602.619030975991,601.4335581852099,2100
